Index,Real,GRU,GWO-LSTM,LSTM,SAES
629.0,1264.85,1471.008328581001,1367.6883782192351,1285.1236573059705,1730.4438491382516
630.0,1233.2,1284.401719939225,1290.187494019411,1670.9565466137092,1771.6110930367215
631.0,1261.85,1657.7433396390595,1266.1860301061488,1238.1664844518864,1663.9739530143418
632.0,1252.5,1679.9648251596354,1246.4128605034432,1298.994763789976,1215.4278420066676
633.0,1475.95,1259.0756255547349,1260.9483508531778,1615.870165033419,1582.640095686306
634.0,1584.1999999999998,1418.9961261112855,1385.7458012676518,1303.077367594303,1533.081092395206
635.0,1785.9,1679.1522379562607,1261.1941086538636,1304.254140705095,1273.1906605513375
636.0,1255.6,1275.9095233268763,1368.5698741136932,1712.8106609843012,1459.191339226869
637.0,1257.7,1687.376330139656,1527.6467781058852,1226.8007858693704,1588.4252277258693
638.0,1880.15,1299.0194517041125,1419.5879446985905,1315.4029261286178,1261.4722243316944
639.0,1528.4,1314.9335990669651,1405.319619594772,1690.371018776336,1720.4286520921523
640.0,1570.7,1712.4402540676922,1218.094508408553,1762.2938797955017,1225.7932583221652
641.0,1269.4,1316.0335672665576,1248.2793287695094,1738.4057696519412,1222.6023037515556
642.0,1321.5000000000002,1260.5419855643067,1295.6238360845032,1299.9808296682777,1246.9252566254306
643.0,1797.75,1661.4549599531165,1404.4905283636813,1782.3923541571348,299.23670558035394
644.0,1314.5,1703.5479405417143,1261.5748082931236,1314.801432605039,1330.4697092197016
645.0,1709.1,1606.3387115969565,1462.7081796763466,1424.2005479085678,1734.0955120467922
646.0,1136.25,1675.951997708744,1261.699073589173,1216.0440760370989,1285.6537322883398
647.0,1283.3,1655.2360281062124,1290.6868268279309,1215.6596032480368,1279.4616660649608
648.0,1288.35,1507.528981553569,1556.118400095051,1746.2789499639462,1692.5498346504112
649.0,1284.4,1690.0906553226605,1241.9945725173984,1298.8776469823729,1276.0735347704383
650.0,1290.45,1270.7571818474528,1268.9825124765898,1265.150190541594,1306.171773258165
651.0,1692.55,1313.938356481896,1245.173685504073,1418.8645876471476,1815.0300145967008
652.0,1513.45,1261.567738272468,1271.7528361351808,1233.546841475695,1232.2885251508842
653.0,1800.7500000000002,1245.5482762723984,1346.2698120925163,1590.7573073173523,1314.1116569887297
654.0,1878.3,1674.4248976007698,1272.4777287135046,1238.2530794036568,1314.3269236634276
655.0,1778.7,1239.7040092573222,1568.0586955189226,1234.9160587654003,1689.300097171829
656.0,1283.7,1276.4665501589575,1584.116737148852,1595.3806124107396,1323.2262917562227
657.0,1416.1,1243.399947001157,1248.0800879385754,1490.9456574996098,1307.834773127879
658.0,1502.05,1270.0595575290097,1302.1167627300124,1637.0596060487449,1611.9121506992246
659.0,1184.85,1276.1462823272911,1477.1446076458726,1159.2361505812542,1645.6692502076455
660.0,1329.05,1251.9476952015225,1260.2107547823532,1286.7868611771205,1454.6630084682072
661.0,1277.95,1438.611340047975,1383.4751771515398,1281.808966490752,1283.5018941420133
662.0,1196.65,1478.3880924421003,1256.4523734091497,1655.8148344746498,1262.6313617837975
663.0,1923.2500000000002,1259.5605147260776,1260.6668623869411,1252.0190078756495,1432.478332396062
664.0,1341.3500000000001,1317.8448324393971,1250.1553253102538,1611.0507729126907,1431.9410282656677
665.0,1722.05,1388.8152445998107,1252.301706547168,1268.0475746864772,1278.6961214754187
666.0,1774.4499999999998,1243.8978966078969,1289.821498599878,1434.6970222165196,1253.755013566055
667.0,1201.9,1324.2012209530433,1234.8706184907337,1525.0295101574466,1725.6679446299588
668.0,1246.3,1653.8675557846502,1590.446643086981,1410.4085969757748,1251.7246315446791
669.0,1352.1,1664.4491638415652,1559.0136815449898,1271.3440756692603,1272.434705466178
670.0,1279.55,1189.1471741968808,1391.3203621421414,1283.5326759675845,1238.2737620499456
671.0,1247.9,1555.2444124250896,1224.1071676065533,1205.5007401911362,1272.8142453277328
672.0,1414.9,1200.550349695157,1486.6404119901752,1650.3345469297174,1775.3255199298144
673.0,1245.75,1223.048145140264,1278.848885605328,1655.3918734336671,1238.518000090612
674.0,1479.0,1588.2726905202562,1292.1195382514366,1496.435019990104,1727.886605082761
675.0,1203.65,1710.919163694055,1299.304144563621,1470.1658572952267,1307.2745961981332
676.0,1227.05,1722.925569340156,1339.5845008713795,1428.2890811375737,1322.5125009734404
677.0,1496.6,1226.2932099412214,1279.7407183240402,1722.8564391262605,1268.499264851926
678.0,1299.6,1710.267001091074,1538.0501851973572,1331.091493530752,1293.2092140373754
679.0,1286.4,1680.099748137044,1557.2997358254324,1268.7013042901312,1685.542063402055
680.0,1716.9,1315.5104729262248,1240.451313977792,1301.136405419286,1668.9306546576065
681.0,1252.9,1222.0134355192283,1245.5157841574996,1754.304936979402,1443.774052169478
682.0,1215.65,1289.306082578871,1264.9765260812064,1624.348841842282,1306.282513224922
683.0,1208.35,1265.7561486696195,1266.3811102482298,1702.844055686399,1199.2688585429974
684.0,1275.4999999999998,1198.3565767491434,1553.5016676415394,1580.309964777851,1235.0031367901645
685.0,1905.05,1253.2887222355002,1292.385791488456,1659.1452810313413,1302.1042548853509
686.0,1943.95,1371.2615164519143,1471.2216290310832,1321.82164438829,1233.3056510025845
687.0,1229.6,1721.078730241516,1356.62083965616,1788.9566162688325,1273.8404743208316
688.0,1546.0999999999997,1248.0824975521446,1259.22084969432,1449.522544827664,1636.6855019470904
689.0,1744.65,1172.8731972090272,1533.3032237929317,1464.830982222143,1296.9401462583298
690.0,1791.6000000000001,1214.437949769418,1273.1535443826444,1429.5080795987242,1306.2280814556584
691.0,1189.85,1304.5899886466248,1265.6184620672389,1282.2016973419777,1276.7567220491242
692.0,1245.25,1322.109264073385,1239.8801071603682,1672.3842112740383,1454.475114342915
693.0,1224.95,1261.1077481272082,1258.3050508784963,1742.5075855412397,1426.283039110462
694.0,1299.1,1262.2182511356125,1237.46245963819,1680.3793448626488,1698.774199593741
695.0,1260.35,1662.6064609774307,1539.614856530787,1746.8857615694417,1257.824002377825
696.0,1560.15,1748.1849776708077,1299.0772898469952,1310.1871466575617,1647.928062753835
697.0,1283.8,1719.8696218209027,1328.015882295056,1749.5061214839577,1235.6725998410702
698.0,1247.25,1733.090336321894,1329.853720725641,1438.8943711984068,1371.7412021080725
699.0,1814.85,1421.0675195308309,1467.1765285596784,1248.0221865814428,1646.8152639925847
700.0,1258.0,1734.6925720095962,1402.1623697960035,1290.7051300503094,1300.644529131643
701.0,1280.7999999999997,1297.6505005970953,1575.4816408289028,1624.450564305232,1416.3459238765424
702.0,1189.7,1267.527691852538,1266.4911062771755,1733.8253888208342,1327.346421253353
703.0,1296.15,1177.5609629512478,1307.9156974400948,1223.6027807130597,1218.533774491376
704.0,1313.85,1262.330173449803,1535.051865571215,1634.9251703502723,1311.7533096249704
705.0,1841.75,1290.5377165943946,1379.951048995444,1257.3521051639298,1269.0717724397225
706.0,1551.3000000000002,1299.967748463397,1515.5894567188047,1389.996685276787,1612.5962983284685
707.0,1726.05,299.6381803978213,1275.2320267840028,1597.5045968056922,1257.7177807799262
708.0,1879.7500000000002,1453.2144908409684,1254.065111514002,1507.8300939137089,1434.7790503225187
709.0,1321.65,1329.465840419083,1378.603238181377,1222.2140714237262,1267.750286030071
710.0,1762.9,1645.2074713052432,1574.742221842637,1290.1388669092105,1299.551999563111
711.0,1550.75,1460.3201678738071,1226.2550115444128,1277.6717299497514,1495.6319902974503
712.0,1284.2,1681.5024297582945,1301.827595522229,1293.2335686987874,1752.235328164305
713.0,1755.5,1742.560693158354,1233.0940462251333,1294.0013977535366,1446.7208751797643
714.0,1231.0,1254.2760732359916,1501.5165473691468,1219.297493229998,1280.943198970681
715.0,1289.0,1447.996426300053,1370.5855081536083,1645.413899272979,1756.597145687781
716.0,1274.2,1211.6318874911112,1272.5470122027896,1306.24788742841,1275.696979496827
717.0,1221.6,1720.424354851979,1225.7925304904177,1219.2993725778344,1672.9774422358416
718.0,1341.3500000000001,1277.3404112182095,1280.710919908773,1621.0409135725718,1374.6625930197645
719.0,1492.1000000000001,1204.681276200086,1492.4178706012235,1593.8058638624402,1213.409414249012
720.0,1242.55,1297.443928358348,1554.7863100571328,1414.1552318625736,1679.820205452044
721.0,1431.4000000000003,1216.9643037718836,1289.350844188397,1672.1463640872985,1734.0365739809863
722.0,1241.95,1749.426430340608,1275.3735663987857,1244.412751489822,1231.4154551885258
723.0,1501.2500000000002,1305.4537374173713,1597.390351598016,1613.219714282433,1184.8338557890609
724.0,1262.7,1206.7498898492015,1233.5757595971938,1239.4559619721326,1286.947520477699
725.0,1284.2,1242.821657904694,1534.783908128154,1242.9622021905896,1623.306166499266
726.0,1643.3,1278.9096400625035,1379.6619072005983,1650.605021820327,1855.145842889241
727.0,1774.4999999999998,1664.272652488275,1299.4698560619815,1237.9295219502792,1622.2204268828784
728.0,1839.6,1278.161454930918,1573.8332079825643,1266.8410352131257,1273.2789519413784
729.0,1327.5499999999997,1232.5079627711038,1265.6597773273852,1276.02989482892,1266.1027893348585
730.0,1536.1999999999998,1625.0519925256172,1259.6167462627136,1303.004604184193,1410.9052423575033
731.0,1285.2,1680.7285312174652,1511.1960300844396,1755.568575379882,1271.5567805853718
732.0,1324.3,1314.9704346048795,1486.5068712494503,1262.502776754052,1305.492764746199
733.0,1339.85,1629.3539284984092,1367.433680610333,1660.0813721176664,1489.4716458952616
734.0,1466.8,1236.0458496834397,1277.703605471607,1277.9350459779007,1282.472894949583
735.0,1286.0999999999997,1296.8779050345993,1468.575829613955,1252.1206756999393,1454.3633337553906
736.0,1311.95,1275.4396020161523,1254.8748981137403,1159.808856752594,1198.4272412470195
737.0,1741.2,1559.800030967784,1258.9236372717023,1621.7690875632102,1264.9251042949954
738.0,1573.2,1668.1534517466507,1338.013325799147,1265.523531042532,1226.2769602228852
739.0,1285.3,1235.5881388889256,1571.5760984384997,1751.3044927554174,1269.7663478003656
740.0,1496.55,1222.2173874225646,1256.366716194541,1186.2209604912173,1310.9793486323815
741.0,1841.25,1720.100304222396,1546.9229894076295,1444.1912941758185,1272.3766499833118
742.0,1773.8500000000001,1287.430290896594,1545.9800573823666,1280.790662567151,1257.235068095407
743.0,1255.7,1250.6998291628431,1379.3433391891106,1249.6884627340644,1307.7928086742727
744.0,1175.85,1650.1954145759394,1459.0150909483311,1270.1191624420726,1688.0931455341138
745.0,1176.7,1418.8362347586324,1519.2935787456358,1315.730786187807,1416.7096138359584
746.0,1291.85,1615.648840193483,1538.7791517204157,1225.0187995652989,1442.758785835789
747.0,1862.9,1231.4737018141147,1282.8835166015908,1756.2728411036246,1216.9995048889944
748.0,1333.45,1707.17199813118,1298.594474310125,1788.8827967130892,1237.199723238892
749.0,1525.95,1309.4735382137155,1274.164383339834,1279.30484624996,1431.5980956413025
750.0,1212.8,1645.4320369219542,1267.4305931300096,1427.9308879370017,1256.237094343792
751.0,1275.4999999999998,1867.7787030198008,1302.5264263674617,1293.7836988600084,1227.2184631343168
752.0,1331.15,1252.9032191428464,1244.374898260916,1257.614327859657,1795.0823325941574
753.0,1289.2500000000002,1374.1377527334562,1245.882778876184,1444.8041105584398,1424.595568156664
754.0,1240.4,1717.3298316009232,1250.2631569602754,1321.7316812805525,1639.7638915148657
755.0,1353.1499999999999,1640.413218287857,1288.254582676568,1232.2978998713015,1294.461857093154
756.0,1230.8,1238.94081528344,1242.7461280874722,1664.5633926007715,1300.392611034484
757.0,1288.45,1276.3946967479285,1388.1756715808494,1621.2404457101884,1254.4810684338956
758.0,1261.8,1783.0483204444922,1499.3349976213935,1477.841745532931,1500.640573523012
759.0,1889.9,1632.220946111805,1557.2025000169606,1444.0889482478988,1698.5377211652942
760.0,1240.9,1529.0513654872514,1444.2357004895578,1330.427536425558,1247.718945002826
761.0,1683.95,1233.5356779511474,1512.6062220729875,1713.344750233698,1279.9575574734854
762.0,1788.0,1458.3667734225946,1508.873551400828,1861.7231139653688,1736.303744252548
763.0,1840.1,1299.443425256571,1444.384468374233,1643.5958149609048,1223.9263955000945
764.0,1223.15,1640.485591663917,1268.2495182513487,1315.638342275423,1487.7874020180063
765.0,1492.6,1673.690332367025,1274.2027969246114,1287.448186033944,1413.3232939332056
766.0,1316.3000000000002,1219.8777257869883,1405.7741418134144,1310.4477424372606,1248.1094136672173
767.0,1319.75,1441.799810934686,1267.82374219073,300.04971647803245,1200.4879296850363
768.0,1254.8,1599.510670835476,1412.3235515540114,1617.2729595691717,1488.9910290300566
769.0,1464.15,1240.821837569314,1496.51130816447,1298.0945695955852,1605.208999267741
770.0,1214.4,1193.762979005772,1548.3594373257906,1172.1858505404002,1285.2160354880773
771.0,1251.75,1442.658692463312,1271.560004387078,1164.8995293183932,1179.6888285031482
772.0,1163.6,1302.121498572186,1287.514349153633,1224.8030513628755,1233.821795102739
773.0,1271.65,1620.1565084509964,1369.5532017177302,1774.0454270158916,1319.311009093664
774.0,1514.75,1327.6874670928028,1244.541448117178,1262.4163056284224,1773.6386940760815
775.0,1284.8,1285.0068324913868,1306.8004128174116,1481.0116334570534,1251.89694827265
776.0,1862.0999999999997,1679.7337088899185,1274.3680149521842,1313.8616005954427,1606.1109088969736
777.0,1747.4000000000003,1324.977767624922,1559.8396309003758,1524.217266417169,1316.9140731205512
778.0,1209.2,1644.3990120875435,1232.765642354643,1720.0830852888628,1753.2591469209915
779.0,1649.25,1191.7797619344567,1246.7263662118753,1718.5640496200876,1655.9277715786786
780.0,1255.65,1302.2076218881407,1568.385344210642,1259.4350774360662,1265.966772245251
781.0,1574.0,1201.6863130233146,1341.7996598873926,1421.3206941214082,1747.9960263537375
782.0,1913.4,1316.1473950914035,1284.8046636487466,1242.3795269272323,1664.8229410520269
783.0,1932.95,1284.5568580645504,1334.8459960137775,1716.7757279640475,1657.7760989781011
784.0,1743.5999999999997,1835.189297845768,1235.2206747612454,1233.7149370232084,1252.9333166107058
785.0,1186.1,1771.9474046184116,1520.726809765103,1284.8060494071055,1287.6843257118878
786.0,1294.4,1291.687966669086,1271.6219265610655,1165.7521634106613,1380.2271510625153
787.0,1505.85,1611.4295659382717,1280.847250520127,1278.8632782280963,1739.3327797964052
788.0,1288.3,1628.1967189309794,1264.7589782999148,1738.1706620778257,1278.9704853883582
789.0,1909.35,1206.469266606556,1244.3096690354828,1243.2224463676807,1442.6920792229382
790.0,1336.25,1251.4677410381469,1502.6504338068423,1660.494104720107,1669.0264940392638
791.0,1576.55,1170.4189498499625,1609.805296480912,1284.1082888692197,1671.1944313486472
792.0,1553.6,1602.4926128369384,1413.368123612198,1391.4018024291036,1234.4203666282592
793.0,1295.8,1641.515373490114,1552.593427754131,1268.1953102164373,1506.9990748295909
794.0,1274.6,1275.96445664617,1411.3620477939155,1310.5063564098436,1613.648493408607
795.0,0.0,1305.6867213393436,1234.4453286693376,311.9144040137013,1240.4639053150602
796.0,1515.2,1313.4903843519803,1604.0861059503025,1238.183131466964,1315.4713384364904
797.0,1240.3,1217.4698577541535,1265.719976177533,1247.4324186915592,1293.127090617446
798.0,1789.55,1770.1442501855768,1353.2613823769325,1224.6943584972182,1219.3214150216709
799.0,1198.7,1274.0400531153307,1229.5741705123169,1260.2743535865889,1678.8758980531125
800.0,1292.9,1501.584331047524,1277.3429404721571,1694.4164123259045,1439.4477872694897
801.0,1506.05,1594.7853863232713,1288.984680586271,1213.2696653244402,1773.1389457351668
802.0,1311.3,1329.375898478709,1514.0641732708798,1282.1936655691616,1388.4874058818064
803.0,1197.7,1661.1608430531442,1296.2813411700836,1441.5371950409267,1257.1541900354791
804.0,1290.3,1679.026650754997,1471.8238678374746,1229.0540752703027,1765.725160863785
805.0,1802.95,1610.2558822172468,1546.7637149521993,1680.4517083820874,1265.808140915698
806.0,1465.25,1789.5156150279415,1237.9842309426017,1295.4119801230124,1662.4965039296646
807.0,0.0,1729.4430694510293,1623.6416992370737,1620.5429699258557,325.9809789891973
808.0,1816.35,1352.0331647628025,1269.6060722079624,1500.162811996509,1316.8173425391892
809.0,1267.5,1274.1351223528518,1246.7126661709176,1650.1593455607951,1215.980707518483
810.0,1460.15,1706.48065026393,1271.9620587253492,1275.6753975937004,1276.2176258179477
811.0,1562.8,1199.3710193398128,1525.0142283551372,1660.718681178373,1577.1613507729844
812.0,1253.65,1448.258484297477,1339.5449298044723,1245.8065763550226,1218.9458239623236
813.0,1573.45,1299.881439063346,1280.2790602054476,1671.345829400801,1277.7876019375792
814.0,1266.1500000000003,1741.0048175188729,1291.285036561297,1615.7939092154593,1309.4488296034283
815.0,1899.75,1313.7974400041758,1454.8908497499542,1256.9614250911188,1284.5741949999176
816.0,1391.55,1231.47736935488,1241.6380530420342,1704.6259650620025,1247.454149541603
817.0,1282.2,1309.6869792054715,1537.8680315134511,1301.7145508447345,1500.1414469673605
818.0,1737.95,1430.0664078352866,1266.96768400785,1675.8565665716742,1292.2107035390577
819.0,1300.0,1684.1132081120277,1248.4110395618368,1484.6213253356811,1708.286360783212
820.0,1298.25,1228.3580943687211,1274.6588322160446,1484.652316038767,1296.9966075638913
821.0,1874.3,1750.309487047329,1265.4337953056963,1669.6717725684166,1216.6248586465877
822.0,1295.1500000000003,1286.283104638101,1275.2397232605738,1239.0715821997062,1480.8222871844605
823.0,1242.65,1712.2478811316,1287.2393881554333,1374.568858974992,1240.022510191632
824.0,1319.5500000000002,1272.7932803055617,1535.4235485484346,1238.193739718247,1655.4824468705613
825.0,1847.25,1375.4358239833273,1292.3757084699478,1705.9833151304088,1729.6599270313066
826.0,1245.35,1699.283436868231,1218.1737822164196,1188.05047185574,1296.0870939666977
827.0,1318.8,1263.666065934061,1258.0575243770734,1273.3154243030715,1419.0841124988733
828.0,1258.85,1584.585488412161,1263.4337684614954,1744.8662313365764,1705.7966695982168
829.0,1295.6,1242.14504478113,1304.237517103638,1739.3802411164377,1619.735171266622
830.0,1312.1,1590.2623794725378,1295.2999969291827,291.23703055939643,1240.222552820872
831.0,1799.5999999999997,1287.779106570738,611.1325783804505,1725.6693641539632,1608.549760132592
832.0,1671.65,1603.4976081483458,1288.040964034922,1659.533119370179,1654.2915333425133
833.0,1286.0999999999997,1616.7281220997,1274.7231156089665,1239.3887526676865,1259.5416210418
834.0,1272.0,1278.003640016926,1292.0467219774978,1330.822753469754,1299.9869022647738
835.0,1549.0,1232.951561439307,1127.5077279952832,1308.891554769611,1527.079110684621
836.0,1314.85,1226.08659635105,1536.0943567034906,1239.1547429024338,1643.776437913746
837.0,1261.8,1794.8658027977294,1357.1740410459329,1373.7706923876226,313.82233721916566
838.0,1212.35,1302.836503613479,1291.8366409860876,1698.0123088713983,1273.6890536603198
839.0,1350.75,1277.8293078636332,1504.784209037031,1684.3364600537293,298.6733827778919
840.0,1324.55,1727.4663565371388,1272.917740600859,1739.9788281663075,1433.1533593769973
841.0,1810.75,1504.6529678216286,1397.9374016062063,1269.439091470599,1270.0265767459778
842.0,1295.5,1673.6872234076754,1237.4984965665583,1217.6858876515453,1388.302513699987
843.0,1977.8999999999999,1227.6771689215775,1257.9003896964514,1488.303964381165,1295.2329563028843
844.0,1850.65,1228.3844414644384,1557.902524956628,1761.1308664706055,1301.0143408225144
845.0,1454.65,1375.2938166300237,1529.7264352015911,1282.6958362340622,1228.2674990943897
846.0,1212.85,1522.8156980917345,1403.969264615636,1287.719025741587,1206.386807772756
847.0,1726.2,1297.0037570955524,1383.3719847775303,1455.6012977155024,1696.8813882254185
848.0,1572.65,1673.3334976604829,1282.0374125344454,1282.4871662777678,1279.564862799788
849.0,1802.15,1232.253793082323,1491.8850937769523,1387.8900507976484,1424.8138767384603
850.0,1875.9,1600.115697274969,1520.9476362436126,1854.6531386005684,1753.1388288248413
851.0,1221.95,1241.5683931558367,1197.7113470589516,1730.1539046296168,1282.5445559918187
852.0,1863.8,1234.0704820204362,1414.3894268372387,1310.6672676439316,1279.5410119666842
853.0,1268.0,1224.0747245035216,1367.7588838414365,1226.4897486313598,1279.035277124377
854.0,1490.6500000000003,1267.139237560796,1279.286902673096,1299.770917804612,1284.279455356598
855.0,1203.45,1222.155970736786,1387.8810011725484,1457.4093061025965,1439.9599576687192
856.0,1814.9,1602.825000319955,1265.6250827843903,1325.2690818766375,1250.0222590066587
857.0,1266.05,1774.3311547202502,1251.7749428757847,1243.4327384140008,1329.470773313572
858.0,1196.05,1210.009546843704,1544.0489464317552,1306.6818736582034,1432.0575248426935
859.0,1311.75,1668.0754992890554,1247.272990205172,1272.0532843295696,1285.4109586628515
860.0,1885.6,1439.2752498144816,1286.2674758805297,1287.8229517993009,1323.343408939312
861.0,1779.6500000000003,1279.619371801601,1254.9808579270602,1275.588581109396,1707.9718425971464
862.0,1608.95,1655.147097569033,1505.727926849553,1216.9160597810733,1676.974256756382
863.0,1293.05,1303.9239568243795,1235.1864259490176,1310.7647126471295,1300.7083258992102
864.0,1283.3,1419.030411209435,1240.322377199562,1602.0402976289918,1362.874480598652
865.0,1775.05,1460.761747734652,1228.7044816183843,1451.0001720249318,1316.7248091946
866.0,1284.7499999999998,1249.963742892218,1589.467173965979,1666.6594825061666,1182.4222705017305
867.0,1196.6,1667.8941700468552,1503.70999223231,1217.4971396632195,1251.6775771030734
868.0,1259.75,1285.8362259345486,1597.789672984325,1309.3836040974409,1556.5641859795635
869.0,1747.95,1384.19032301203,1552.5506086403063,1512.8441969497255,1233.1565303733996
870.0,1282.9,1230.118039934421,1358.5722260542736,1247.8642104604469,1276.6718579652547
871.0,1507.2499999999998,1210.9700875370595,1366.8588201102705,1294.4078801388391,1477.6602430784478
872.0,1185.35,1240.3003041978889,1476.565450766972,1263.8954829836148,1265.932784873011
873.0,1202.75,1616.6069489983415,1237.109334660974,1693.2817753273732,1205.9449530916247
874.0,1773.35,1285.9412885063462,1248.305727702502,1235.567978166597,1259.480497907519
875.0,1720.25,1295.0264809928656,1261.798370436478,1652.167580017208,1645.553496677391
876.0,1317.15,1205.9538168466568,1296.5830725652552,1760.511397634265,1194.23793621296
877.0,1515.6500000000003,1271.8650661094332,1269.7591722818493,1285.6699182729594,1278.4466573786915
878.0,1250.65,1675.061282878369,1248.2125952852114,1706.929143955048,1717.2747169943077
879.0,1730.6,1301.6312259897404,1512.085392064042,1216.9767834630652,1256.918624781861
880.0,1821.6,1196.3674257494467,1263.843816199383,1246.6734567273909,1489.2198056190448
881.0,1322.2999999999997,1258.392969659689,1300.3001385029434,1670.4511077339814,1283.0880410797188
882.0,1295.55,1437.8554157626395,1212.7630496472186,1261.869017868261,1189.8140999846746
883.0,1219.75,1676.1851688855031,1244.1754366849505,1215.9380949892943,1213.2157573915724
884.0,1866.75,1283.5972854894528,1391.0943310042296,1385.2348656148035,1654.6527175612734
885.0,1290.45,1586.0236346399283,635.0318539794335,1404.7580449687828,1372.7132219943253
886.0,1838.1,1461.9462299832162,1563.468231070227,1662.5187345354198,1601.010807918014
887.0,1164.25,1310.7555048647337,1306.9073406106447,1211.4932882016365,1253.079514257564
888.0,1242.25,1257.3678122099748,1299.193172941631,1299.5386996217255,1257.8747441361943
889.0,1655.7,1744.8122244828585,1237.09875935023,1255.3683280798066,1599.046749500075
890.0,1270.9,1237.5472932498958,1529.6757326859615,1242.025027750044,1545.4630711227385
891.0,1291.0,1297.1206069199282,1531.9347667742063,1408.7989255106966,1595.461294556343
892.0,1281.2,1671.4658498623226,1372.5898148814265,1623.9271859299224,1272.002797506233
893.0,1273.8,1796.599602504124,1256.9654062652244,1450.008793836022,1461.4945243037555
894.0,1634.8999999999999,1469.9049373553696,1386.5661971693291,1254.3321944186062,1296.058506323654
895.0,1400.1,1699.3384384793926,1223.171571817246,1681.7392344192012,1218.4468674863958
896.0,1255.4,1179.0082775357166,1240.0890296569653,1762.9202012010946,1329.0909620068958
897.0,1647.8,1417.367817429416,1548.9611532381282,1625.8610661857217,1280.2873027642515
898.0,1529.1,1276.1666984818928,1508.362657079194,1648.5372680420903,1674.2673972812502
899.0,1283.35,1306.8638466583373,1517.773029437473,1709.192137348282,1279.2467358914546
900.0,1307.7000000000003,1271.8204240845412,1585.1586605477248,1277.2759952185604,1280.7076461535196
901.0,1354.95,1219.2889024026736,1259.9540026773757,1315.253881626049,1266.6699770524965
902.0,1310.7,1474.5667673335,1292.4437029320818,1593.347402472653,1239.579498325551
903.0,1213.6,1656.9638745791076,1529.93881167552,1445.9746572593904,1436.5255806611533
904.0,1241.6,292.48078053975007,1505.710182315038,1250.9652610709024,1306.2750905533826
905.0,1220.4,1252.2950138161002,1288.3538959712837,1624.8344726423074,1666.0517141332875
906.0,1248.55,1263.218264227192,1195.5650783848405,1271.9233471018752,1276.1849526505316
907.0,1282.5,1483.28906804145,1369.9122129477196,1210.8420678974278,1232.7975417342864
908.0,1796.6,1251.3899006943311,1492.276108633096,1619.3335500307096,1656.3364622113872
909.0,1162.25,1275.7688035998249,1260.7463876870802,1700.4462647399662,1595.1400191582632
910.0,1719.8500000000001,1553.5218893341068,1287.883057634981,1295.9565285346212,1416.995681773732
911.0,1464.95,1221.18208563079,1563.684017553925,1456.7536230432297,1282.3959363132608
912.0,1200.35,1592.7360571294482,1557.641920917772,1277.7129363876031,1447.6271662820636
913.0,1273.4500000000003,1652.6801126260189,1273.6975619508294,1440.0509861561404,1434.1016165883943
914.0,1500.7,1454.1891938826122,1339.4448598240872,1790.139136047976,1257.7117126430985
915.0,1285.65,1438.06841297544,1278.919703512122,1657.8411871581695,1680.9451548286374
916.0,1713.5,1281.1028153838067,1542.6187241901298,1220.160025870904,1294.9085516275104
917.0,1852.4,1651.9347863255566,1571.9566790243252,1674.777553894159,1204.3454797265529
918.0,1336.7499999999998,1237.8165065160822,1285.895612075508,1721.908893529097,1684.6595627965794
919.0,1908.3,1671.931019006783,1236.274514265223,1698.6945495005148,1261.4088989681456
920.0,1899.95,1695.276892058547,1246.919330964211,1768.9531056768456,1422.5012347881568
921.0,1322.5,1498.1614718951666,1286.2693948810631,1255.996091601912,1726.5858379272768
922.0,1158.55,1718.0333200519308,1543.767101011384,1599.4001037585829,1451.3492365486634
923.0,1599.65,1266.4442684583498,1225.9887473180097,1286.6624956100277,1216.810512406129
924.0,1888.65,1269.4934020739431,1290.918261173127,1424.7574801794076,1436.050865513589
925.0,1238.7,1451.0859784429836,1197.0331621789808,1216.2827464212717,1300.711419413744
926.0,1228.05,1237.400830111104,1227.3954711663168,1700.4916851025894,1715.768798491221
927.0,1659.6,1296.7688167204196,1269.946558479417,1240.4512351669584,1399.4090246997694
928.0,1890.6,1362.1945584929067,1385.1902475527645,1234.7100024270314,1286.4168551687458
929.0,1563.3,1187.6039249322484,1263.5661215776058,1266.5237719437646,1332.5018116548845
930.0,1609.85,1285.7739397572404,1271.2731532048035,1416.9083625723872,1299.283669382609
931.0,1291.7,1288.0513516857077,1273.5287006917908,1379.5161884632157,1870.9839422960997
932.0,1230.55,1757.3129064364402,1543.3862238760723,1616.9227802986925,1212.3991491023198
933.0,1836.55,1287.3633816493634,1512.5696557633642,1681.4186450075936,1246.8167827531963
934.0,1333.6,1711.0029933049184,1575.926553571181,1448.0742763082392,1493.6763544889363
935.0,1876.1,1282.1266976291877,1247.6909546114075,1689.8414259118024,1269.7214986712634
936.0,1648.3,275.32089191999603,1535.712990314154,1432.3537857656588,1312.5869794863352
937.0,1775.05,1270.51306451021,1259.789447929229,1434.0912290055196,1208.312214027752
938.0,1870.3,1709.6467297051154,1462.6537399278216,1304.8013846909837,1642.6881932751992
939.0,1494.4,1224.3324868751836,1229.633819058296,1254.0902545522729,1433.0504512811362
940.0,1925.5,1297.79907536896,1484.6093504743556,1273.1929538114266,1288.710108307797
941.0,1981.0,1308.0325847159118,1466.063284267592,1737.7949242883467,1299.6451696316565
942.0,1242.15,1312.6576375772624,1279.2214116435875,1473.102479236765,1241.4398315206774
943.0,1228.3,1693.4271674301876,1245.7620164133425,1296.4292632754182,1309.9365501829986
