Index,Real,Predicted
322.0,1317.15,1316.9316756494782
323.0,1319.95,1335.852645783715
324.0,1311.0000000000002,1322.864646096824
325.0,1319.75,1308.4889023856113
326.0,1323.05,1304.5927105079122
327.0,1326.8000000000002,1312.8701331110506
328.0,1339.25,1348.2258202969103
329.0,1333.85,1318.789334470684
330.0,1335.65,1352.2542324312956
331.0,1332.2,1331.4495188111316
332.0,1334.95,1335.4972515178356
333.0,1332.6,1346.121822932388
334.0,1333.3999999999999,1342.4958197801507
335.0,1353.7,1344.8398376762361
336.0,1354.95,1340.4129903403584
337.0,1353.1499999999999,1369.25802704146
338.0,1343.85,1330.938238644216
339.0,1344.9,1333.2064900757373
340.0,1345.05,1336.7662489532222
341.0,1341.3500000000001,1355.3988424691715
342.0,1331.15,1333.2807522878786
343.0,1333.6,1339.3566911596183
344.0,1331.3999999999999,1326.1012266645967
345.0,1324.65,1320.076374526331
346.0,1315.45,1316.5085646788345
347.0,1314.1,1310.8071416819903
348.0,1322.2999999999997,1318.3287385514404
349.0,1325.35,1323.2942755399692
350.0,1336.25,1338.6737580244296
351.0,1352.4500000000003,1361.4920574611115
352.0,1352.1,1342.3843557429
353.0,1346.6000000000001,1334.68340660847
354.0,1339.85,1333.8421796678936
355.0,1330.5,1325.123510982158
356.0,1328.35,1318.8067655274908
357.0,1327.95,1320.9480729606992
358.0,1333.5,1335.3677671534945
359.0,1325.75,1314.0085439707586
360.0,1317.85,1320.5741254390086
361.0,1307.7499999999998,1308.1417983567446
362.0,1322.2999999999997,1332.6309100289318
363.0,1320.4,1329.571073050923
364.0,1331.3999999999999,1317.5995368962417
365.0,1329.4000000000003,1317.573986661008
366.0,1321.0,1319.909669114304
367.0,1320.6,1321.5360843373953
368.0,1319.15,1319.1774948750174
369.0,1322.75,1334.3757819422767
370.0,1323.5500000000002,1316.180140074422
371.0,1318.75,1307.0140662292422
372.0,1310.1,1312.2479358123405
373.0,1312.4,1300.087137227548
374.0,1311.0000000000002,1300.8507795138341
375.0,1321.35,1315.170901524521
376.0,1329.15,1315.3420916736954
377.0,1346.6000000000001,1339.7791840974032
378.0,1352.4000000000003,1342.8364353582722
379.0,1341.45,1339.712531673563
380.0,1332.45,1344.8555956570845
