Index,Real,GRU,GWO-LSTM,LSTM,SAES
687.0,327.3,328.43618494063736,326.8982006205919,326.4542663032422,326.2992625459042
688.0,321.48,319.98224179386045,321.5949626479125,321.4046792349164,318.1798424530666
689.0,314.388,312.2760468418706,314.34864195609185,314.40742054174063,310.3630092590853
690.0,308.606,307.69204874818473,308.7310987323123,307.9703681669868,304.6594886122571
691.0,301.511,303.03696198831733,301.2070610121103,301.2298627183413,298.98067971435853
692.0,295.769,297.1722345034014,295.98281578157366,296.1290331051388,292.3870300738181
693.0,296.726,297.00197264271816,295.8566256954348,293.7563616171601,295.8388507669313
694.0,305.59,307.05315893741937,307.19009765530336,308.786361020846,307.6949920193807
695.0,314.968,314.1315893571673,313.8949337545852,311.545376828006,316.9169873227512
696.0,325.951,327.65793556597305,327.3379790912828,321.3301672951407,327.9472873386744
697.0,334.303,335.0196627394352,334.3636473211431,337.73812348535546,332.1240375092945
698.0,344.839,345.5307449268148,344.943284852373,341.87368855287014,341.86228324895666
699.0,351.115,350.5863671248404,350.60919318179754,352.080577467518,349.55829791883696
700.0,350.447,352.6186627510605,350.5529920350774,350.4067077418924,351.4095866654654
701.0,349.721,350.3306531998832,349.6989318135865,350.0783149127561,350.9801853650566
702.0,351.823,352.1482843319084,351.1683079008857,353.6509365043957,354.29996108150874
703.0,353.302,354.186041750101,353.42743194071164,354.78680002455883,355.0023901235377
704.0,355.171,354.8609569096116,356.0133509508449,356.9317638831942,353.16061893813395
705.0,358.243,358.78724387910603,357.9255071397918,356.8026698384178,359.6930377027529
706.0,363.107,362.5674606836114,363.5332082605125,365.5573175351678,363.53377579283534
707.0,368.56,369.3177195446648,368.9699096011681,370.2632383236502,368.34638927529375
708.0,373.764,373.3400387492599,374.6159918258354,372.5304464420246,373.4701076755896
709.0,378.758,379.1490324567116,377.9488311341393,380.1463970466569,378.38703179444815
710.0,382.469,383.8130165041974,382.9566289764431,383.31561609373193,382.4556521211536
711.0,385.85,384.9108715681648,386.2678753732282,386.3457242346442,385.5266015072045
712.0,388.958,387.7617276532372,388.63136242926527,388.378471755688,389.7218925718665
713.0,393.003,392.5407794643053,393.1288908773204,393.67097493851577,392.7099526470382
714.0,397.931,398.6078253225809,397.5570555286672,398.8273041322419,398.0701339243709
715.0,401.164,402.8390573930809,400.79392433600856,401.3911252534184,400.82096920761614
716.0,399.337,398.2293482321956,399.2322525355444,398.9568730983542,397.3108939608842
717.0,402.39,403.10129942153947,401.6044808338632,402.86575525874696,402.90595094115065
718.0,404.388,403.3223491423428,404.8432364938108,404.69978074779306,405.2600082207289
719.0,405.726,407.5610292774879,405.6203134411885,405.7655161027714,404.9946026195507
720.0,406.891,408.26162973272056,407.1055450353404,406.7062239041623,407.9078906288726
721.0,409.44,410.06439583897065,410.0453026879024,409.8814458792441,409.7698093896231
722.0,412.802,411.70939538990734,412.0892221820442,412.2983009213824,412.5885457622059
723.0,416.719,415.49544240632537,417.4585820130078,416.3477577454794,416.7733663736237
724.0,417.075,418.6234949251551,416.9013313576567,416.5510043107001,416.7820874715731
725.0,420.028,419.36192953273695,419.8331744267874,419.6579353538039,420.19533477979394
726.0,421.511,420.5424805631265,421.2489148098397,421.40998123293537,421.0306388277703
727.0,421.826,420.86289427060456,422.0785632311233,422.113413320858,422.3852082848711
728.0,421.355,423.1640516071551,421.0267505092058,421.0947843631951,421.9571075701743
729.0,419.491,420.2615895759264,419.559657546525,420.139881020194,421.32859753023314
730.0,419.495,418.2123619532591,419.6336635723737,419.4579704749029,421.1234863115079
731.0,420.483,419.2776695120572,420.6802573558845,420.29256250689656,421.10875513231866
732.0,420.272,419.28990289688096,420.5491209789039,420.0915153524123,420.7404643441631
733.0,423.696,424.4153678082187,424.2568084574425,424.3244979010732,423.790743693654
734.0,424.903,423.8253401040173,425.254577285274,425.0096567634498,424.74979303904377
735.0,425.564,426.8852936285828,425.7798813082893,425.8153770390502,425.8330133717897
736.0,424.912,423.8786043137119,425.0482553421419,425.2175649289651,424.25744764838976
737.0,430.337,430.3980543358548,429.8125212426223,431.1656498109611,430.6698952476696
738.0,433.719,432.991762331018,434.23183638428486,433.829001099178,433.2138771661324
739.0,435.121,434.24083251362,435.52366241036685,435.5852088398571,435.0003723656778
740.0,433.802,431.92059149003256,434.01875188096346,432.8163046417481,434.5203174926681
741.0,432.871,430.9108393815968,433.1917002596569,432.4654655466857,433.6493738226199
742.0,431.22,430.4685898049263,431.2675620351961,430.51460569794665,430.4061021906628
743.0,429.375,428.39467027002377,429.76748514013775,429.1632161278943,430.9233878520874
744.0,428.038,428.5906875085187,428.2280639758864,428.3025944743458,426.37694514079874
745.0,426.04,427.6330120973698,425.6998954253663,425.7039913247947,424.6981019393842
746.0,423.803,425.76831820329073,423.57035043498297,423.4159302801906,424.523916043862
747.0,421.704,419.9498822560594,421.3018746458771,421.9174642873408,420.2044538543425
748.0,419.773,420.5746317468448,420.1958523976004,420.04615888569015,421.1343449614938
749.0,416.716,417.7326816519615,416.8818211147363,417.2710324506912,417.8172083921049
750.0,418.692,419.07261597878295,418.4331860705006,419.2324844711984,418.1525851084967
751.0,414.348,415.8128031497421,414.3588922885132,415.72520651748994,412.39455723169584
752.0,411.679,412.8556637608152,411.7243347058214,411.2776996173983,409.6400693619729
753.0,410.648,409.7497083381874,410.23493156695486,410.7719227448183,411.4812961235557
754.0,411.201,411.9064806503988,411.7129599536723,411.0304422471568,411.7338260268407
755.0,411.352,410.16376624816695,411.7874922551724,411.3397075529279,411.9139545250366
756.0,409.953,411.77569028236326,410.2420852431628,409.707806969725,409.4442395692764
757.0,410.323,409.4512459821133,410.46579298198463,410.43693391866935,411.0674842459166
758.0,411.303,410.5390674080374,411.64698623698376,411.1194341207017,411.7254831246886
759.0,412.986,412.3604098806315,413.26706355587856,412.8192443327837,413.281327308129
760.0,413.434,412.86274573112655,413.4191712935342,413.2790129218549,414.0547925309854
761.0,414.49,413.5576659251888,414.55428527663713,414.53516279895337,415.05693243884895
762.0,415.997,415.07230050776144,416.4947259468334,415.8983974928961,415.5791021254158
763.0,417.172,415.88408493632056,416.9436858866438,417.2149307990494,416.5763810119664
764.0,416.4,414.7904204130014,416.34453344348185,416.7930821092989,417.34214156258105
765.0,414.935,414.11062522380666,415.2616321289968,415.19099223533135,415.8222061593063
766.0,412.064,412.95339861695214,412.1991540270735,411.4501329436856,414.1252465776037
767.0,412.482,411.5387930897433,413.0970245979808,412.811444137709,411.6028829115529
768.0,411.965,410.6855157753385,412.1293516482858,411.87557580008064,413.7120799160486
769.0,413.345,412.3423110426803,413.5322894108177,413.6700120954161,412.69448163391166
770.0,416.138,415.5602035085759,415.4146288094726,415.6822819420602,416.2633404409944
771.0,415.704,416.70247211607256,415.8290576105423,415.489887764315,416.0285927936717
772.0,419.342,419.8743585976382,418.7781435865118,418.5173764090026,419.41100621130266
773.0,423.281,423.9172492234212,423.6551916407312,422.9979606410017,422.7915290052101
774.0,427.237,426.109768562107,427.4588026432371,427.4178861192786,427.9032584091051
775.0,430.363,431.2474028654383,430.00398776825074,430.36345087452605,429.665111192169
776.0,431.459,433.3681029688884,431.7433173906429,431.7241367504039,431.48132428295
777.0,431.502,429.6856960384934,431.3645299147376,431.9563854811656,432.0982052673493
778.0,434.123,434.88318896148286,434.1383744058248,434.2905306640544,433.75367224559216
779.0,434.617,433.1596867998819,434.69676610919566,434.9069756889269,434.3297315234957
780.0,436.548,436.9855592309825,437.1653985415849,436.4725568522687,436.7530683054793
781.0,437.452,436.18061620354433,437.37639534931554,437.63344892393263,437.6978766980404
782.0,437.27,438.99502220388206,437.3448377630813,437.7575469678847,436.7796171395669
783.0,436.736,438.8749111932,436.4308702943646,436.4281829972829,435.78665921133137
784.0,436.484,434.7832758730262,436.69841980705377,436.6083333922109,437.3171369091861
785.0,437.297,438.1341920331727,437.2452010004988,437.2757297032807,437.6180439660565
786.0,437.205,437.9090946666988,437.4259769040515,436.9895872094195,437.70824861582463
787.0,438.50100000000003,437.7055979467992,438.8299665361044,438.3936078586408,438.21297188526574
788.0,439.52599999999995,437.95064785136753,439.8424502643112,439.4836849639763,439.6191107068466
789.0,441.418,441.94019770360586,442.04083682580256,441.3597291985846,441.3216912236164
790.0,442.644,444.0620876666661,442.82817494647736,442.76512882611473,442.7137719310189
791.0,443.66800000000006,442.456702867892,444.1182052375789,443.8303720558244,443.6471625024659
792.0,437.598,435.2162553683678,437.59766954211824,439.40414596994486,436.3703291661351
793.0,435.827,434.8120729099968,436.4149225134869,435.9191453723184,436.99289581077954
794.0,433.298,434.6243108576981,433.16731770785776,433.59276163857817,432.3453511446136
795.0,432.964,433.4389908412396,432.6709109730696,433.03396504355294,434.3842153248765
796.0,430.858,429.4454753059825,430.4497731452345,430.65299632067786,429.3265033208187
797.0,432.908,433.2228376406428,432.32797347032334,433.6039256964299,433.328482929844
798.0,437.025,437.50903793929234,436.5108744387773,437.96008682276414,436.2843896026786
799.0,446.456,446.2054444835475,446.3962080759525,447.3597004567943,449.4787282063897
800.0,451.731,452.9123592180653,451.5472242339428,451.6708377124063,449.9421176708173
801.0,458.07000000000005,457.3053465297899,457.82478010263407,458.219907402882,459.8789237179401
802.0,462.1259999999999,463.2324790019688,462.6530449124243,461.765596247739,460.4923991164515
803.0,467.614,468.7969101310783,467.17628241668734,467.5676021992828,466.49334077365467
804.0,469.665,467.8283730695833,469.88795172198616,469.1812803326659,468.6986629295887
805.0,470.82000000000005,472.3322742134498,471.13229616641206,470.09687983226655,471.108704013645
806.0,472.4289999999999,473.47883311857424,471.6451424242108,472.5546687068412,472.6060223863525
807.0,474.043,473.0893410415503,473.63809986368113,473.97728777435873,474.308591231448
808.0,474.537,473.1202565527665,474.349801193817,474.32933539090953,474.78877317365294
809.0,475.975,476.5344107831425,475.9834817414996,476.0676623435929,475.4439861180861
810.0,477.12299999999993,478.0748848850377,478.00630155261183,477.1530952293262,477.81978394632426
811.0,476.76599999999996,478.75104488880686,476.85481048651343,477.1292909161078,477.0592526987792
812.0,476.8430000000001,477.3834423539273,476.7983015815911,476.8614637965664,476.3036143716336
813.0,475.75399999999996,474.45431593320615,475.8956658174418,476.00950081036615,475.6494508668419
814.0,475.465,476.5684831198209,474.60329681705866,475.4837799873367,475.1350327253864
815.0,476.75100000000003,477.0416599265436,476.7292239691987,476.5120234167932,476.2721367466687
816.0,478.484,477.8712584280543,477.7693186291906,478.2138125807074,479.3492546005237
817.0,477.4870000000001,476.06654592716586,477.3427057318426,477.957922867934,477.8131000887961
818.0,478.21200000000005,478.9388001459642,478.5961545806133,478.0263803474255,477.7997389046974
819.0,477.76700000000005,476.593628799591,478.3332311141619,477.9062341555618,478.1322779581987
820.0,479.90100000000007,479.4724522164596,478.9595561809364,479.6658983260768,479.18161962471606
821.0,480.04900000000004,478.9755856580808,480.13481686493134,479.9355333091164,479.4815876134506
822.0,479.24199999999996,480.5665846717285,478.91218682138,479.51733921473846,479.8663013410606
823.0,477.368,479.0064665470939,477.5322903329058,477.08778400297024,477.2336546479164
824.0,479.47600000000006,479.6071742784077,479.776131469006,478.6582795434719,480.5381218697888
825.0,479.31000000000006,478.5534556361901,479.8279640944903,479.4430824781756,479.9863650282399
826.0,479.38899999999995,480.3960870239675,478.7960924668289,479.4262254753462,478.7713015776944
827.0,470.45899999999995,474.1189436685664,470.4733911133725,468.66997924911874,469.2202938074352
828.0,464.49499999999995,465.1006022238223,464.2996950001957,463.8409073325607,466.3163897060853
829.0,460.73,460.4069378840546,460.3691251497352,460.7096369141434,459.8661375658819
830.0,458.444,458.70199896359424,459.1363203065615,458.5273201304237,457.159494076292
831.0,456.221,455.80398747505456,455.8365787029837,456.1942026262197,456.8214090919653
832.0,455.75399999999996,455.12747131016425,455.3692342727148,455.4335365905693,455.6614573506391
833.0,458.294,457.759728042541,457.5121499988919,458.8198583103453,459.048692400258
834.0,468.115,467.6652344754411,466.6500196398871,469.4253812948408,470.3513420544496
835.0,475.235,475.8615843973597,475.323760630569,475.6378985749293,479.59190966609737
836.0,481.09900000000005,480.3224284030247,481.2870959152224,481.0910615887264,485.32473683789095
837.0,485.73099999999994,484.669684373358,485.8077332771311,485.8645824341123,484.0030479696249
838.0,488.702,487.61790277293017,488.7082590636456,488.16631247945344,487.4593972616227
839.0,489.473,490.9039993526221,489.0170123295134,490.08670354367626,488.3349727610245
840.0,488.4959999999999,489.067853213076,487.8342717811328,487.893187102401,488.902367332567
841.0,488.961,489.3904951025332,489.6073063061252,488.882885796077,489.3612653093372
842.0,488.53000000000003,489.62039562577695,488.1098221176994,488.62236619837785,488.7199390246572
843.0,489.533,488.9455114451155,488.7350492791192,489.3234876407351,490.1698522794977
844.0,488.07000000000005,489.46838006225113,488.03774198757526,487.8580695604816,488.5078142534037
845.0,488.55,489.70444822139234,488.0378992452631,488.9213317969785,489.27505205909785
846.0,489.64,490.7172114339464,489.0728665960976,490.1583047100068,490.85344455161726
847.0,491.012,490.173555419084,491.6931887394237,491.23274063358014,490.3703311625196
848.0,491.26400000000007,490.2510516993832,491.07077005005056,491.2688523504036,489.7360821467793
849.0,492.038,491.68751811189793,491.9626332009644,492.2775652455048,493.0628665705047
850.0,490.79100000000005,489.5859037975323,490.85345634048,490.6248724652818,490.2461815232677
851.0,492.91100000000006,492.6898291834639,493.2972340359477,493.2398475717809,494.8585134109791
852.0,491.53899999999993,490.7024027081172,491.0102519968551,491.0572603678038,490.9050862832789
853.0,491.598,491.19637581185737,492.7150339974945,491.8195064674361,490.4333531478373
854.0,491.395,490.5357886646384,492.2152331705001,491.2094464748989,491.94169482265465
855.0,489.6689999999999,488.3490789915647,489.0616752521592,489.9323365200111,489.3679223948436
856.0,487.58699999999993,488.3939617556046,488.4684656517946,487.4959747908512,487.3168442139842
857.0,484.785,484.3037343344925,484.26552252660014,484.6411788355972,484.7273836819993
858.0,481.786,481.3769221801491,482.161892160951,481.65498710574354,481.9618532214624
859.0,480.24,479.6238254556708,480.645185432649,480.14272692658153,480.2103022962344
860.0,478.5330000000001,477.73036540177264,478.7232583311222,478.5661752028592,478.3882457442993
861.0,475.90599999999995,476.7967474243279,476.6676967314722,475.63860847882165,475.9087394761518
862.0,477.053,476.9352439652504,477.16014102478346,477.4059823330784,477.3862286676658
863.0,478.79299999999995,479.0954638699615,478.58703397945175,479.0613381530231,477.9920687013994
864.0,480.56,481.0173606905918,480.7806054541708,480.7411240126002,482.31076721911097
865.0,480.82000000000005,481.9011688180452,480.0105398144362,480.6476133310705,481.5241799991216
866.0,481.302,480.35866353182655,481.4336795769572,481.27938272224907,482.6539231970609
867.0,481.65999999999997,480.9745252455026,481.8567812605123,481.734676573204,483.0545928745024
868.0,481.43500000000006,480.77314405744096,480.9720236540752,481.546019422508,482.0411096323658
869.0,480.471,479.7929824941245,481.0017781960816,480.781726204472,481.1525847086892
870.0,480.98100000000005,481.2962753362638,480.7584208177633,481.1998025534158,480.52934277034734
871.0,479.331,480.8605662121237,478.9496979273714,479.6495117066795,479.1564669738979
872.0,477.07,475.6519691605935,476.7857079606679,477.2297148525261,477.0784524093533
873.0,476.612,477.21712900871046,476.58054390859377,476.3365828930092,476.84052131415865
874.0,476.40500000000003,476.9552793740143,475.496339829452,476.3532446890631,476.748182155896
875.0,475.815,474.71479155830974,475.58298710134864,475.8693478606231,475.4257018100295
876.0,472.522,471.2816903269776,472.3999670582624,472.8705933668271,472.6154023203316
877.0,470.349,470.8327619684681,470.3976174998433,470.4543429852381,470.0576053473438
878.0,471.04599999999994,470.603753677617,470.2442854470604,471.4865878236802,470.6952051075942
879.0,471.428,471.9838219168654,471.8544143886622,471.4994520089187,471.07843213779705
880.0,471.18699999999995,470.4911080718098,470.9467382888545,471.0980027872303,470.515283423688
881.0,470.47,471.52916633192274,470.62759256246,470.63352504528905,470.8798382857126
882.0,470.843,471.3177368699256,470.565181817084,470.9179681230776,471.1922672351458
883.0,470.643,469.3342900222879,471.2807132448765,470.4358577360719,471.19299210360174
884.0,469.898,470.5951273310696,470.27698043926927,469.7625818814026,470.1865803804344
885.0,468.127,469.4850963816075,467.9559974078923,468.6668299353953,468.14174822921416
886.0,467.848,466.9920272293949,467.9194349773584,467.8678204299445,467.9733370174671
887.0,467.3210000000001,466.3743226018101,466.9585703555392,467.4176538278169,467.224801896537
888.0,469.95,469.6865133318655,470.6293414790612,469.4393460623528,469.2640371409128
889.0,470.788,470.2801653864524,470.7741496297456,470.9109489967241,471.2072284004243
890.0,466.207,469.0202554884724,466.0874086959879,467.0420856509797,466.0282798307121
891.0,465.093,465.5231646643992,465.8430297103311,465.01921360921847,465.4857795405785
892.0,462.875,462.2913926225637,463.0186776492058,462.6341611292098,463.3663049644682
893.0,461.77799999999996,462.6523482007711,461.3839694802612,461.6310484941126,462.21661978706754
894.0,461.77,461.3826695005513,461.1138636125774,461.9763706965218,461.7390573048121
895.0,460.231,458.9459634540102,459.6892688310014,459.8517263199419,460.1302266053248
896.0,459.113,457.8833091203484,459.00846488526224,459.214235654034,458.92172205035706
897.0,465.3190000000001,464.8163901148482,464.7150440486512,463.5654016490422,463.80592391628977
898.0,468.288,469.05238887660346,467.6690770342042,468.2588847661675,469.3348823991945
899.0,469.97499999999997,471.5395840791988,469.6131959311701,470.1985305937777,471.77132315739385
900.0,471.318,472.2595144959317,470.5924724074288,471.1933339535672,472.3409945515328
901.0,471.487,470.7588652664357,472.00720431787073,471.2206941601824,472.2090908930778
902.0,471.3589999999999,470.53242360391306,471.959451095952,471.0792474874546,470.9234057901384
903.0,470.608,471.4827535807128,470.7790725740304,470.3989866541121,470.5603004363004
904.0,471.298,471.8942772693388,471.8122292283532,471.36110449215255,471.1012225829331
905.0,472.373,473.0124746061907,472.6915571722663,472.4728010562212,471.7208847605797
906.0,474.0849999999999,473.26653105866046,473.636954975312,474.2062853631929,473.00922011264737
907.0,472.989,474.7796518388296,473.4602563005074,473.573393182553,473.1987666228617
908.0,473.275,474.2381103094656,473.2232031628916,473.3162132489982,473.6734419129684
909.0,475.113,475.6919143853802,474.8778128914039,475.3996351238951,474.66682065087
910.0,476.757,477.5903561869233,476.06102651787126,476.8172716766909,477.4100919620022
911.0,477.5439999999999,476.933782524774,478.1287590098588,477.6196430949403,478.6552170855945
912.0,478.875,479.5932259599623,479.65743874839205,478.78477731329,480.1922396151612
913.0,478.143,476.38348412750406,478.7939472345053,477.6864480614488,477.38832809159567
914.0,479.463,478.6243872438504,479.9340227065734,479.1991979668872,478.87053835630746
915.0,480.04800000000006,480.5265562023063,479.6157760159329,480.0877815300372,479.48685700359175
916.0,477.531,476.3323693392359,477.9108559771705,477.9707593193982,477.71907929425856
917.0,474.59,473.2678396382013,474.3358850278177,474.1074190955865,474.4294995376421
918.0,472.004,472.5781969811619,472.4690293050246,471.79664883435305,472.36559660644326
919.0,469.141,468.4770526080951,469.0040199494472,469.3745228951552,469.7069518774943
920.0,468.18199999999996,467.7949635473162,467.63588948202,468.3287871626475,468.4804767041343
921.0,467.048,467.6255781634175,466.51512379755457,467.0392207296221,467.09828432550734
922.0,465.536,466.06487911882687,465.5009915257188,465.6760698474829,465.5046978195883
923.0,465.322,464.9081007978817,465.885255937336,465.5125803158276,465.1050420005148
924.0,465.782,466.3589704741434,466.4257308334288,465.899682213434,466.3923047508981
925.0,463.604,462.0065726965409,463.0748498216407,463.19387985719226,463.6491115516524
926.0,463.15199999999993,462.5765218060759,462.5011501225004,463.1651701517656,463.21111383794346
927.0,465.544,465.4195763998927,466.13353986532974,464.9482632994959,464.5352315606626
928.0,466.528,465.7850522949204,467.0730232428687,466.6685518290944,466.942646414647
929.0,468.08500000000004,467.1986854190799,468.67102717944334,468.1352149758967,468.8766800384129
930.0,469.49199999999996,468.538384295445,470.042931269065,469.4984836971156,470.2256785530791
931.0,470.372,468.9673541731477,470.9647474081657,470.5322047530091,469.4292199269732
932.0,475.157,475.37337676420935,474.7738651084034,475.7014238906315,477.13074771796914
933.0,477.5729999999999,476.427144682912,477.72084103974447,477.6740020876248,479.6265657488223
934.0,478.0129999999999,479.8254646107607,477.3474576877308,478.5824289066084,479.014047420162
935.0,479.7169999999999,480.2644336840839,480.0366007162703,479.8404937952303,478.4565764846569
936.0,479.671,478.11139355985824,480.1258460124251,480.0959286062171,478.7378156673346
937.0,478.572,480.1834980514958,478.407568693694,478.7815995789176,478.2426481088853
938.0,478.857,479.3619427621008,479.2743090570374,478.99690561571794,478.5968363826272
939.0,477.00600000000003,478.44942640221626,477.2895659044779,477.3936831544143,477.025696980548
940.0,475.082,473.7071293656296,475.1642514938862,474.9187109943898,475.2685991206217
941.0,474.37799999999993,475.2116966907685,474.4386571938189,474.5457891690323,474.36838313843305
942.0,471.404,469.9179887968661,471.2703395111118,470.9720707148763,471.6018961036134
943.0,468.724,467.8405517028567,469.0653576928434,468.8934538133981,469.18924978437326
944.0,467.077,466.6841209730866,466.48314866234256,467.0565204729036,466.7526395245037
945.0,463.97600000000006,465.4609441635655,463.4078509859811,464.26217038462784,464.3043587365632
946.0,457.334,456.1526699273012,457.0723969250153,458.8145371734858,456.46889778364033
947.0,456.19999999999993,456.3243308861775,455.83127458129337,456.6581800433536,455.7354129068966
948.0,457.86599999999993,457.8527026742424,457.1291912576622,458.2408487242982,457.6149758758996
949.0,462.519,462.3956756539287,462.4605242713586,463.368531346517,463.8950135868237
950.0,468.81200000000007,468.8533113283107,468.6443301367945,469.89874950552905,467.66543111883226
951.0,474.769,473.8665109065389,475.1600719917472,474.26758952135873,472.4618090513172
952.0,480.083,478.781858258358,479.3330530807335,479.9601748385932,483.8437140071978
953.0,486.004,486.70922807534936,486.6660952371868,486.1565263270192,483.26636174401847
954.0,492.591,492.1645963377381,492.4383236147394,492.8941342728615,489.68278304614
955.0,493.86,491.9638451731413,493.468052064128,492.85127732239647,495.4302530553911
956.0,494.1089999999999,493.37882807978656,493.4162172220143,493.8480001080744,493.0025695671437
957.0,492.371,490.699417267264,492.0762845986764,491.738657638555,491.9876369036612
958.0,491.316,492.49792578692734,491.0426798295277,491.2498494535196,491.39002920648807
959.0,490.57099999999997,489.5810569420963,490.4079034342506,490.4750401570154,490.4546040038335
960.0,492.42299999999994,492.2415758286253,493.16038343170686,493.2294327792229,491.9112901316331
961.0,492.21200000000005,491.6583267311199,492.2600739545263,492.1683053852447,491.17711199805416
962.0,493.16099999999994,494.36781528833023,492.092861410124,493.7069339867342,491.8845656379206
963.0,493.47,494.1772846521429,493.0574045089584,493.5697668734502,491.9113741364332
964.0,494.173,494.8310372049415,494.0269674559584,494.2795385516424,493.07609986902594
965.0,496.895,496.7227598959026,496.1865606268411,496.210528502173,499.3875729925428
966.0,504.31700000000006,503.5121081297874,505.0452562630523,505.2078806423596,507.1498797499063
967.0,507.36,506.8920681281285,506.5331280603255,507.2874983215728,510.2578148703343
968.0,506.2339999999999,505.4204391031271,506.0115074488977,506.8085161198798,505.1947585185346
969.0,511.60200000000003,511.9360162945297,511.8416206608274,512.4223549017656,509.6260426852136
970.0,521.75,522.8521084409244,520.8744073924846,522.6862955820693,526.5374579602421
971.0,505.068,497.8459886922788,504.9606718807061,500.8472026483153,505.61557778012906
972.0,474.325,477.6299464075996,474.4970366091334,469.2731211263858,478.7736043035882
973.0,468.947,471.47649148556377,467.6725747251803,466.7337991812196,463.8398123540065
974.0,478.4719999999999,483.475045590868,480.46542819340726,481.9616666028076,478.3505143034917
975.0,485.89699999999993,487.4443600885122,484.7862935816968,484.3799492360513,488.1906780517256
976.0,485.82700000000006,487.3641868605928,484.7950419754927,485.7706904446295,483.6539955463903
977.0,477.944,480.1256683874445,477.800181162128,479.7633386551855,478.4901171248408
978.0,494.422,493.6226018149865,494.50150435924513,497.1693934813226,491.1395403424797
979.0,521.566,517.832134029074,521.9357778159534,523.995976609655,530.320336960485
980.0,519.394,515.8561233651606,519.6630848480286,522.1742270197775,522.2621902545677
981.0,504.75200000000007,509.51175195293047,504.9722891358226,500.7189745416549,504.8073246819645
982.0,494.98,493.1557781959906,495.13965352043465,494.6267641083376,496.06232181510353
983.0,487.78100000000006,488.7888398738394,487.578102052514,488.12141832811466,486.1892153880089
984.0,484.47400000000005,485.7703531309736,483.56385267882143,484.9352229331519,482.2977908382388
985.0,483.755,482.1406876762777,482.5926570382342,482.7361738535351,484.1443226990048
986.0,483.90299999999996,484.0008083484936,485.09055403744975,484.4175076939145,483.51389391288586
987.0,481.31899999999996,483.48804460334907,480.7576637920584,481.334412627062,480.97228240525794
988.0,481.2029999999999,478.92261223545086,482.2640760539972,480.6502561592612,482.1263436358796
989.0,482.20200000000006,481.82752542112326,483.0248696503621,481.911703597925,480.8515166295721
990.0,481.625,482.0708864563636,481.69154762010834,481.4944596132931,480.5880791959982
991.0,480.862,480.6556801474604,480.6446653277887,480.7502210337135,479.8261773890832
992.0,481.36,481.3219106286285,481.2810303838245,481.1727641969789,482.2547871278538
993.0,486.48699999999997,485.9340009279265,485.5061667874971,487.84949146867456,489.1189926874427
994.0,497.74700000000007,499.09522637877376,496.4784386487814,496.31173396611325,501.10969701737497
995.0,505.556,506.31857775381087,504.5799075015892,505.2596283100031,500.09028033056615
996.0,508.11300000000006,506.1438386185175,508.61770266012286,507.6332021227153,511.22197899826926
997.0,513.402,512.8538099003812,513.130960043318,514.1076485138042,514.9908264040828
998.0,520.912,521.1640102439518,521.7087543398195,522.0404967293988,518.8398627370393
999.0,522.899,521.3673211735227,522.5493324441912,523.2284171282722,524.550529757291
1000.0,509.152,512.6490642488446,509.2079076992594,510.9368362607632,510.0906133500861
1001.0,481.149,477.5219819372088,481.87653357073737,486.6452137097147,488.3205838480613
1002.0,469.52099999999996,468.8513580862046,470.0537025091744,469.0254817060515,461.7923371835595
1003.0,465.36,463.8380707652037,465.2128273638232,466.3992168850711,462.40496878352224
1004.0,462.4049999999999,461.7170896872301,463.6957752996079,461.7344990760489,460.9836262883505
1005.0,457.491,457.9368613689766,457.95802741413166,457.6605308936991,458.1322804381688
1006.0,451.597,448.96173464632415,451.60699240003936,451.6364559392936,450.5642783611498
1007.0,455.816,456.1472584050392,454.8826846481912,454.54331964765817,454.7417906113774
1008.0,492.393,486.30633211820185,489.061632751954,483.6406045764477,483.0841309422036
1009.0,497.349,500.5591661392644,497.2067702337173,494.6307148391961,504.4857879828037
1010.0,494.492,491.8616750721016,494.524678749253,491.343718134395,492.4247071557944
1011.0,221.029,254.92327806347623,218.9369395499926,257.4730439966806,273.7197318396901
1012.0,222.79899999999998,218.90476864599893,224.4113382322537,226.3299614463853,262.3216736593299
1013.0,224.78700000000003,216.3550795040134,226.34801053924903,229.0153933102285,214.3398879694084
1014.0,226.071,221.4118276233435,226.5375022204144,228.3067679434224,226.8053500800127
1015.0,227.778,224.16556641622503,229.6243832584304,222.45629276745285,219.6740473467243
1016.0,226.623,225.74219995623423,226.8617103966441,222.5754446698603,214.67462641602717
1017.0,225.494,223.5870759026548,225.1554717483417,228.33279306815984,215.04727596642877
1018.0,224.37199999999999,225.96334187343788,224.9842573783322,225.42734068603843,215.1020754741711
1019.0,222.63099999999997,223.66561140382075,223.36938768097792,223.65782414646085,228.7748633669107
1020.0,221.82499999999996,220.89331054172052,221.3561616666183,223.94360175577572,224.49746420576756
1021.0,220.05,219.27490121895536,220.4590366070087,221.03983547048665,224.1517651557391
1022.0,219.574,220.0204037123775,220.3523460488307,217.46180998573928,223.13731690653364
1023.0,220.09300000000002,219.06880700805087,218.60081247978,223.21522343530407,222.1955416349672
1024.0,221.029,220.156756869017,220.6610483568764,218.63174667269735,222.22958199988705
1025.0,220.43699999999998,221.53336655897465,220.2125917662124,224.3327977073219,218.08976281259643
1026.0,219.736,220.8027758360557,218.36040363652063,216.9371753614901,218.08600009453372
1027.0,220.451,219.53510850834445,219.4105881666848,222.5046480210232,218.64307291083415
