Index,Real,Predicted
1448.0,134.075,133.34977200201905
1449.0,134.415,134.780092423479
1450.0,135.027,134.81492221489782
1451.0,135.103,134.56514464207174
1452.0,135.521,136.59566218694627
1453.0,135.307,135.67253177988096
1454.0,135.809,134.77571263044868
1455.0,135.465,135.95609960576223
1456.0,135.882,136.35641808128437
1457.0,135.469,134.79423742090032
1458.0,135.959,136.65739848741057
1459.0,136.131,136.08149379421548
1460.0,136.08,135.83848658652659
1461.0,136.539,137.30547537916644
1462.0,136.714,135.77514497344873
1463.0,136.918,135.6332531915093
1464.0,136.453,137.80827933919397
1465.0,136.68,136.20436840223798
1466.0,136.513,137.65308919346373
1467.0,136.724,137.78121710062615
1468.0,137.321,136.65927384148216
1469.0,137.628,138.69592334686732
1470.0,137.295,136.6135049053066
1471.0,137.581,138.14038399008004
1472.0,137.002,135.95939558076952
1473.0,137.519,136.56311288221784
1474.0,137.923,137.4451211606344
1475.0,137.992,138.85724577492672
1476.0,137.701,137.16227465075485
1477.0,137.442,136.10895152003383
1478.0,137.007,137.29919245712586
1479.0,136.962,137.4897306591987
1480.0,136.356,137.19106434436674
1481.0,135.935,136.0168621454819
1482.0,135.663,136.4500992914074
1483.0,135.711,135.02370817917924
1484.0,136.281,135.24807913595018
1485.0,136.097,137.48849334230127
1486.0,136.145,137.2321194629953
1487.0,136.227,136.8425789092265
1488.0,136.683,136.6631631109001
1489.0,137.445,137.1545834700411
1490.0,137.887,136.77850097442334
1491.0,137.855,136.63379563576967
1492.0,138.773,137.80652195850968
1493.0,139.073,138.3346501215434
1494.0,140.23,138.784654787213
1495.0,140.093,140.32942158548994
1496.0,139.822,141.06658235144042
1497.0,139.072,138.83642677610277
1498.0,138.785,137.92906404280285
1499.0,139.048,137.69681393507966
1500.0,137.951,137.08871738296443
1501.0,137.549,138.867925630933
1502.0,137.747,136.82551824275274
1503.0,137.448,138.37793586453887
1504.0,138.15,136.832629238213
1505.0,138.477,138.84204338535406
1506.0,138.742,138.25768405114616
1507.0,139.194,139.5047769399602
1508.0,139.296,138.44607143577718
1509.0,138.502,138.80735743230215
1510.0,139.675,140.3552667865804
1511.0,139.657,139.84747492921534
1512.0,139.401,140.11124027029754
1513.0,138.969,139.60879380988092
1514.0,139.71,138.68203853524977
1515.0,139.793,140.97565225387206
1516.0,140.445,140.4724334591875
1517.0,140.224,140.52622394181952
1518.0,140.457,139.17174371303636
1519.0,140.882,142.13662210782707
1520.0,142.057,141.23985989633078
1521.0,141.804,140.70626340453612
1522.0,141.845,143.07296331068528
1523.0,141.859,142.79723701186867
1524.0,141.356,140.81307841837753
1525.0,141.615,141.2963042169488
1526.0,141.643,143.08000795674974
1527.0,141.207,140.01363619662752
1528.0,141.716,142.74868938802595
1529.0,141.995,141.61997392739642
1530.0,142.716,143.2330927587289
1531.0,143.147,143.3844248276978
1532.0,144.067,142.54847440871998
1533.0,144.626,144.74335748812402
1534.0,144.537,143.49325524556082
1535.0,144.93,145.97873206485033
1536.0,145.111,146.55739293872278
1537.0,145.048,144.56983044949575
1538.0,146.377,147.7691878335389
1539.0,146.811,147.1058036481303
1540.0,147.111,146.750100017765
1541.0,147.738,148.40921505816067
1542.0,148.183,148.93958778936644
1543.0,149.068,148.55491711672863
1544.0,149.56,151.15098238082626
1545.0,149.995,150.78801896315343
1546.0,150.207,151.03048616011017
1547.0,150.273,149.30198837941936
1548.0,150.453,151.139006864749
1549.0,150.693,150.50128953333922
1550.0,150.775,152.2795272949738
1551.0,150.864,152.02729411428496
1552.0,149.984,151.07461659224285
1553.0,149.918,151.21582636437944
1554.0,150.534,151.77257505949106
1555.0,150.593,150.22321642155833
1556.0,150.522,150.62204726213906
1557.0,150.327,150.41625153983438
1558.0,150.694,149.5861890748661
1559.0,151.702,150.20435813461756
1560.0,151.577,152.64026731075452
1561.0,152.042,152.42798961427678
1562.0,152.188,150.61528122544178
1563.0,152.432,151.09823114280852
1564.0,153.76,152.28223696940702
1565.0,154.042,154.72151939850963
1566.0,154.189,154.62348910132414
1567.0,155.029,154.05987310323104
1568.0,155.299,154.45783594473724
1569.0,156.084,156.05088128741204
1570.0,156.771,155.8361085649345
1571.0,155.871,156.5789185569876
1572.0,156.534,156.104240129241
1573.0,156.681,157.30562654160735
1574.0,156.967,157.46357159784884
1575.0,156.292,157.78325367044653
1576.0,156.97,156.7844427784833
1577.0,156.433,155.24247437649265
